31831767,1072,7078,09/02/2024 00:00,College St / Major St,7373,09/02/2024 00:17,George St / King St E,8686,Casual Member,0,AM,September,Monday,43.6576,-79.4032,15.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831768,1053,7788,09/02/2024 00:00,Queens Quay E / Lower Jarvis St ,7938,09/02/2024 00:17,,2091,Casual Member,0,AM,September,Monday,43.64392767366328,-79.3687301736982,23.0,False,100.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831769,566,7715,09/02/2024 00:00,Lumsden Ave / Cedarvale Ave,7088,09/02/2024 00:09,Danforth Ave / Coxwell Ave,7747,Casual Member,0,AM,September,Monday,43.693187,-79.314283,9.0,False,350.0,,TORONTO_CITY,16.4,0.0
31831771,186,7280,09/02/2024 00:00,Charles St E / Jarvis St - SMART,7089,09/02/2024 00:03,Church St  / Wood St,6681,Casual Member,0,AM,September,Monday,43.669604,-79.381171,20.0,False,1000.0,,TORONTO_CITY,16.4,0.0
31831773,757,7035,09/02/2024 00:00,Queen St W / Ossington Ave,7072,09/02/2024 00:13,Fleet St / Bathurst St,326,Casual Member,0,AM,September,Monday,43.643975,-79.419576,31.0,False,500.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831775,583,7720,09/02/2024 00:00,King St W / Portland St,7216,09/02/2024 00:10,Wellington St W / Stafford St,3541,Casual Member,0,AM,September,Monday,43.644395,-79.40065430000001,32.0,False,350.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831776,1649,7838,09/02/2024 00:00,Lake Shore Blvd W / Legion Rd,7289,09/02/2024 00:28,Humber Bay Shores Park East,3598,Casual Member,0,AM,September,Monday,43.62052630763223,-79.48320224237995,19.0,False,350.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831778,1343,7049,09/02/2024 00:00,Portland St / Queen St W,7168,09/02/2024 00:23,Queens Quay / Yonge St,3407,Casual Member,0,AM,September,Monday,43.6476,-79.4015,15.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831779,3491,7427,09/02/2024 00:00,Northern Dancer Blvd / Lake Shore Blvd E,7309,09/02/2024 00:58,Queen St E / Rhodes Ave,1465,Casual Member,0,AM,September,Monday,43.663162,-79.309765,26.0,False,1609.34,False,TORONTO_CITY,16.4,0.0
31831780,1844,7037,09/02/2024 00:00,Bathurst St / Dundas St W,7032,09/02/2024 00:31,Augusta Ave / Dundas St W,7220,Casual Member,0,AM,September,Monday,43.6518918789007,-79.40577861712723,27.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831782,737,7035,09/02/2024 00:00,Queen St W / Ossington Ave,7072,09/02/2024 00:13,Fleet St / Bathurst St,2018,Casual Member,0,AM,September,Monday,43.643975,-79.419576,31.0,False,500.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831784,589,7710,09/02/2024 00:00,11 Spadina Rd,7542,09/02/2024 00:10,Queen St W / John St,4053,Casual Member,0,AM,September,Monday,43.6677246,-79.4041365,18.0,True,350.0,,TORONTO_CITY,16.4,0.0
31831785,860,7168,09/02/2024 00:00,Queens Quay / Yonge St,7103,09/02/2024 00:15,Jimmie Simpson Park (Queen St E),436,Casual Member,0,AM,September,Monday,43.641646,-79.375308,47.0,False,500.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831789,740,7257,09/02/2024 00:01,Dundas St W / St. Patrick St,7324,09/02/2024 00:13,King St W / Charlotte St,6429,Casual Member,0,AM,September,Monday,43.6545174,-79.3895315,19.0,False,1000.0,,TORONTO_CITY,16.4,0.0
31831791,808,7802,09/02/2024 00:01,King St W / Jameson Ave - SMART,7451,09/02/2024 00:14,Western Battery Rd / Pirandello St,2642,Casual Member,0,AM,September,Monday,43.63735795888104,-79.43617975886079,12.0,False,350.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831792,7245,7049,09/02/2024 00:01,Portland St / Queen St W,7937,09/02/2024 02:02,,5794,Casual Member,0,AM,September,Monday,43.6476,-79.4015,15.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831797,781,7088,09/02/2024 00:01,Danforth Ave / Coxwell Ave,7097,09/02/2024 00:14,Riverdale Park North (Broadview Ave),7532,Casual Member,0,AM,September,Monday,43.683378,-79.322961,15.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831799,918,7941,09/02/2024 00:01,,7633,09/02/2024 00:17,Noble St / Queen St W,6392,Casual Member,0,AM,September,Monday,43.639547,-79.420022,15.0,False,100.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831800,903,7941,09/02/2024 00:01,,7633,09/02/2024 00:17,Noble St / Queen St W,2388,Casual Member,0,AM,September,Monday,43.639547,-79.420022,15.0,False,100.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831801,111,7075,09/02/2024 00:02,Queens Quay W / Dan Leckie Way,7533,09/02/2024 00:04,Housey St / Dan Leckie Way,5420,Casual Member,0,AM,September,Monday,43.636533,-79.395854,27.0,False,500.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831802,879,7941,09/02/2024 00:02,,7633,09/02/2024 00:17,Noble St / Queen St W,4447,Casual Member,0,AM,September,Monday,43.639547,-79.420022,15.0,False,100.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831803,2429,7016,09/02/2024 00:02,Bay St / Queens Quay W (Ferry Terminal),7496,09/02/2024 00:43,Sunnyside Ave / The Queensway - SMART,664,Casual Member,0,AM,September,Monday,43.640978,-79.376785,34.0,False,500.0,False,TORONTO_CITY_CENTRE,16.4,0.0
31831805,443,7292,09/02/2024 00:02,Granby St / Church St - SMART,7577,09/02/2024 00:10,Oak St / Sumach St,3778,Annual Member,0,AM,September,Monday,43.6614605,-79.37894570000002,24.0,False,1000.0,,TORONTO_CITY,16.4,0.0
31831807,91,7208,09/02/2024 00:02,80 Clinton St,7192,09/02/2024 00:04,Harbord St / Clinton St,6650,Casual Member,0,AM,September,Monday,43.656296,-79.414663,15.0,False,500.0,,TORONTO_CITY,16.4,0.0
31831808,641,7817,09/02/2024 00:02,Shaw St / King St W,7000,09/02/2024 00:13,Fort York  Blvd / Capreol Ct,4719,Casual Member,0,AM,September,Monday,43.6412561641921,-79.41502994047545,15.0,False,350.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831809,445,7292,09/02/2024 00:02,Granby St / Church St - SMART,7577,09/02/2024 00:10,Oak St / Sumach St,4599,Annual Member,0,AM,September,Monday,43.6614605,-79.37894570000002,24.0,False,1000.0,,TORONTO_CITY,16.4,0.0
31831811,1334,7730,09/02/2024 00:02,800 Fleet St (South),7144,09/02/2024 00:25,Palmerston Ave / Vermont Ave,7789,Casual Member,0,AM,September,Monday,43.63670985212708,-79.40880517790985,42.0,True,350.0,,TORONTO_CITY_CENTRE,16.4,0.0
31831813,634,7248,09/02/2024 00:03,Baldwin St / Spadina Ave - SMART,7022,09/02/2024 00:13,Simcoe St / Queen St W,668,Casual Member,0,AM,September,Monday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,16.4,0.0
31831816,425,7292,09/02/2024 00:03,Granby St / Church St - SMART,7577,09/02/2024 00:10,Oak St / Sumach St,7316,Casual Member,0,AM,September,Monday,43.6614605,-79.37894570000002,24.0,False,1000.0,,TORONTO_CITY,16.4,0.0
