31863745,1680,7199,09/03/2024 00:00,College St / Markham St,7099,09/03/2024 00:28,Cherry St / Mill St,1606,Casual Member,0,AM,September,Tuesday,43.6563888888889,-79.4091666666667,19.0,False,500.0,False,TORONTO_CITY,12.8,0.0
31863751,674,7198,09/03/2024 00:00,Queen St W / Cowan Ave,7198,09/03/2024 00:11,Queen St W / Cowan Ave,2041,Casual Member,0,AM,September,Tuesday,43.64089724173822,-79.43283582518329,19.0,False,500.0,,TORONTO_CITY_CENTRE,14.4,0.0
31863758,246,7591,09/03/2024 00:01,Elwood Blvd / Avenue Rd,7380,09/03/2024 00:05,Erskine Ave / Yonge St SMART,8038,Annual Member,0,AM,September,Tuesday,43.707049,-79.40966,23.0,False,1609.34,,TORONTO_CITY,12.8,0.0
31863759,339,7383,09/03/2024 00:01,12 Harbour St,7169,09/03/2024 00:06,Front St W / Bay St (North Side),6074,Casual Member,0,AM,September,Tuesday,43.6425636,-79.3762,15.0,False,1000.0,,TORONTO_CITY_CENTRE,14.4,0.0
31863760,740,7217,09/03/2024 00:01,Soho St / Queen St W,7131,09/03/2024 00:13,Taddle Creek Park,2594,Casual Member,0,AM,September,Tuesday,43.649649714291584,-79.39372141352654,15.0,False,500.0,,TORONTO_CITY,12.8,0.0
31863761,958,7043,09/03/2024 00:01,Queens Quay W / Lower Simcoe St,7270,09/03/2024 00:17,Church St / Dundas St E - SMART,2698,Casual Member,0,AM,September,Tuesday,43.63951,-79.383717,19.0,False,500.0,,TORONTO_CITY_CENTRE,14.4,0.0
31863763,363,7022,09/03/2024 00:01,Simcoe St / Queen St W,7386,09/03/2024 00:07,D'Arcy St / McCaul St - SMART,1611,Casual Member,0,AM,September,Tuesday,43.65049,-79.3873,39.0,False,500.0,,TORONTO_CITY,12.8,0.0
31863764,333,7183,09/03/2024 00:01,St Clarens Ave / College St,7230,09/03/2024 00:07,Garden Ave / Roncesvalles Ave,1339,Casual Member,0,AM,September,Tuesday,43.651238,-79.43868,15.0,False,500.0,,TORONTO_CITY,12.8,0.0
31863765,404,7907,09/03/2024 00:01,365 Lippincott St,7246,09/03/2024 00:08,Yonge St / Bloor St,9150,Casual Member,0,AM,September,Tuesday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,12.8,0.0
31863767,222,7001,09/03/2024 00:02,Wellesley Station Green P,7079,09/03/2024 00:05,McGill St / Church St,3598,Casual Member,0,AM,September,Tuesday,43.66496415990742,-79.38355031526893,23.0,True,500.0,,TORONTO_CITY,12.8,0.0
