31896769,1514,7289,09/04/2024 00:07,Humber Bay Shores Park East,7422,09/04/2024 00:32,Tyndall Ave / King St W - SMART,6171,Casual Member,0,AM,September,Wednesday,43.6308933,-79.4722622,23.0,False,1000.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896770,416,7002,09/04/2024 00:07,St. George St / Bloor St W,7385,09/04/2024 00:14,20 Charles St E,1682,Annual Member,0,AM,September,Wednesday,43.66713121831853,-79.3995550638237,17.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896771,548,7929,09/04/2024 00:07,Spadina Ave / Bulwer St- SMART ,7787,09/04/2024 00:16,HTO Park West,6043,Casual Member,0,AM,September,Wednesday,43.649354475273796,-79.39675713332855,12.0,False,100.0,,TORONTO_CITY,15.3,0.0
31896773,1778,7418,09/04/2024 00:07,College Park - Yonge St Entrance,7700,09/04/2024 00:37,St Clair Ave W / Robina Ave,6599,Casual Member,0,AM,September,Wednesday,43.65988,-79.38279,25.0,False,1609.34,,TORONTO_CITY,15.3,0.0
31896775,1135,7017,09/04/2024 00:07,Widmer St / Adelaide St W - SMART,7452,09/04/2024 00:26,Bleecker St / St James Ave,8300,Annual Member,0,AM,September,Wednesday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896776,227,7090,09/04/2024 00:07,Danforth Ave / Lamb Ave,7826,09/04/2024 00:11,Greenwood Ave / Gerrard St E,5263,Casual Member,0,AM,September,Wednesday,43.681991,-79.329455,19.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896777,985,7073,09/04/2024 00:08,Spadina Ave / Fort York Blvd,7248,09/04/2024 00:24,Baldwin St / Spadina Ave - SMART,1605,Casual Member,0,AM,September,Wednesday,43.640114,-79.393249,23.0,False,500.0,,TORONTO_CITY_CENTRE,17.0,0.0
31896779,1593,7662,09/04/2024 00:08,Beaty Ave / Queen St W,7143,09/04/2024 00:34,Kendal Ave / Bernard Ave,5515,Casual Member,0,AM,September,Wednesday,43.6393107,-79.4408141,19.0,False,1609.34,,TORONTO_CITY_CENTRE,17.0,0.0
31896781,302,7024,09/04/2024 00:08,Dundonald St / Church St,7724,09/04/2024 00:13,Wellesley St E / Parliament St,4221,Annual Member,0,AM,September,Wednesday,43.66663,-79.38148,39.0,False,500.0,,TORONTO_CITY,15.3,0.0
31896782,1726,7272,09/04/2024 00:08,Yonge St / Dundonald St - SMART,7034,09/04/2024 00:37,Church St / Bloor St E,1161,Annual Member,0,AM,September,Wednesday,43.665801,-79.384796,12.0,False,1000.0,,TORONTO_CITY,15.3,0.0
