49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831582,383,7021,09/01/2024 23:47,Bay St / Albert St,7026,09/01/2024 23:53,Bay St / St. Joseph St,953,Casual Member,23,PM,September,Sunday,43.653264,-79.382458,63.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831585,2122,7076,09/01/2024 23:47,York St / Queens Quay W,7089,09/02/2024 00:22,Church St  / Wood St,1743,Casual Member,23,PM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831587,2126,7076,09/01/2024 23:47,York St / Queens Quay W,7089,09/02/2024 00:22,Church St  / Wood St,2826,Casual Member,23,PM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831588,494,7536,09/01/2024 23:47,Palmerston Ave / Dundas St W,7123,09/01/2024 23:55,424 Wellington St W,1177,Casual Member,23,PM,September,Sunday,43.651603,-79.408346,23.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831589,885,7939,09/01/2024 23:47,,7788,09/02/2024 00:02,Queens Quay E / Lower Jarvis St ,5018,Casual Member,23,PM,September,Sunday,43.63467323676012,-79.40897321886649,17.0,False,50.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831590,170,7938,09/01/2024 23:47,,7945,09/01/2024 23:50,,5470,Casual Member,23,PM,September,Sunday,43.64290167152932,-79.39937033134326,15.0,False,100.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831591,1075,7821,09/01/2024 23:47,Lisgar St / Queen St W - SMART,7766,09/02/2024 00:05,Albany Ave / Bloor St W,7869,Casual Member,23,PM,September,Sunday,43.64299174164139,-79.42355911563249,20.0,False,100.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831593,851,7907,09/01/2024 23:47,365 Lippincott St,7703,09/02/2024 00:02,Oak St / Sackville St,7373,Casual Member,23,PM,September,Sunday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,16.9,0.0
31831595,1318,7226,09/01/2024 23:48,Lake Shore Blvd W / The Boulevard Club,7198,09/02/2024 00:10,Queen St W / Cowan Ave,36,Casual Member,23,PM,September,Sunday,43.636731,-79.444966,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831596,1306,7226,09/01/2024 23:48,Lake Shore Blvd W / The Boulevard Club,7198,09/02/2024 00:09,Queen St W / Cowan Ave,1711,Casual Member,23,PM,September,Sunday,43.636731,-79.444966,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831597,854,7076,09/01/2024 23:48,York St / Queens Quay W,7816,09/02/2024 00:02,Bay St / Dundas St W,5274,Casual Member,23,PM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831598,835,7907,09/01/2024 23:48,365 Lippincott St,7703,09/02/2024 00:02,Oak St / Sackville St,7824,Casual Member,23,PM,September,Sunday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,16.9,0.0
31831599,837,7907,09/01/2024 23:48,365 Lippincott St,7703,09/02/2024 00:02,Oak St / Sackville St,7996,Casual Member,23,PM,September,Sunday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,16.9,0.0
31831600,1298,7226,09/01/2024 23:48,Lake Shore Blvd W / The Boulevard Club,7198,09/02/2024 00:10,Queen St W / Cowan Ave,3164,Casual Member,23,PM,September,Sunday,43.636731,-79.444966,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831602,1301,7226,09/01/2024 23:48,Lake Shore Blvd W / The Boulevard Club,7198,09/02/2024 00:10,Queen St W / Cowan Ave,1785,Casual Member,23,PM,September,Sunday,43.636731,-79.444966,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831603,659,7951,09/01/2024 23:48,,7324,09/01/2024 23:59,King St W / Charlotte St,7980,Casual Member,23,PM,September,Sunday,43.63758782904466,-79.40314232209015,19.0,False,100.0,,TORONTO_CITY_CENTRE,17.3,0.0
